time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	2.04138	2.39832	-0.12653	1.40823
1.000	1.98807	2.42817	-0.08303	1.49373
2.000	2.00979	2.45791	-0.13048	1.42613
3.000	1.94462	2.42228	-0.07908	1.48180
4.000	1.98214	2.44009	-0.08106	1.46391
5.000	2.01571	2.42218	-0.08303	1.46391
6.000	1.98412	2.41429	-0.09885	1.42016
7.000	2.04533	2.45190	-0.09687	1.46390
8.000	1.99004	2.41031	-0.06920	1.47385
9.000	1.99004	2.40237	-0.04943	1.45397
10.000	1.99794	2.41824	-0.13246	1.48180
11.000	1.99202	2.39840	-0.10083	1.45794
12.000	1.98609	2.38054	-0.11269	1.50367
13.000	1.99991	2.44006	-0.08699	1.46589
14.000	1.96635	2.42424	-0.12257	1.47981
15.000	1.95647	2.43616	-0.06524	1.47583
16.000	1.97227	2.35674	-0.09292	1.52951
17.000	1.95647	2.39051	-0.11269	1.53349
18.000	2.00386	2.41426	-0.05536	1.50764
19.000	1.97622	2.41827	-0.10083	1.60108
20.000	1.99399	2.39839	-0.09490	1.53945
21.000	1.96635	2.42424	-0.09687	1.58915
22.000	1.97227	2.39843	-0.12850	1.52355
23.000	1.97424	2.44804	-0.07513	1.63487
24.000	2.01176	2.39440	-0.09885	1.60704
25.000	2.00781	2.37059	-0.09490	1.57523
26.000	2.00781	2.43013	-0.08303	1.54740
27.000	1.99399	2.39442	-0.11071	1.57921
28.000	1.98412	2.41032	-0.12060	1.56728
29.000	1.96240	2.40638	-0.07513	1.60903
30.000	1.99399	2.43610	-0.12850	1.66270
31.000	1.98807	2.40237	-0.08699	1.61102
32.000	1.98412	2.43810	-0.12060	1.57126
33.000	1.98214	2.36665	-0.12060	1.52355
34.000	1.99004	2.42817	-0.12257	1.55535
35.000	2.02361	2.41820	-0.12060	1.54740
36.000	2.02756	2.37850	-0.11862	1.60108
37.000	2.00584	2.41227	-0.11664	1.52752
38.000	2.04138	2.41619	-0.09490	1.60307
39.000	2.00189	2.39441	-0.12455	1.52156
40.000	1.99794	2.38648	-0.13641	1.52553
41.000	1.98214	2.38650	-0.10676	1.47583
42.000	1.98017	2.38452	-0.09094	1.49770
43.000	2.01571	2.40630	-0.11467	1.50565
44.000	1.98017	2.36666	-0.10280	1.48379
45.000	1.98609	2.43016	-0.14630	1.52553
46.000	2.02756	2.45788	-0.18781	1.53746
47.000	1.94265	2.39450	-0.17200	1.50167
48.000	1.96832	2.41629	-0.17991	1.48975
49.000	1.97424	2.42422	-0.14432	1.48180
50.000	1.96240	2.43020	-0.12850	1.48378
51.000	1.97622	2.39644	-0.20956	1.43209
52.000	1.99794	2.41427	-0.15618	1.44402
53.000	1.95252	2.40838	-0.18979	1.49173
54.000	1.94660	2.42030	-0.19177	1.46390
55.000	1.97227	2.37064	-0.19770	1.48179
56.000	1.94265	2.42030	-0.18386	1.52951
57.000	1.98214	2.44207	-0.16804	1.47185
