time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	0.17793	0.00199	0.14630	0.28250
1.000	0.24712	0.04576	0.14234	0.27852
2.000	0.29457	-0.02387	0.10874	0.20292
3.000	0.23724	0.06764	0.15025	0.29443
4.000	0.19177	0.06565	0.14037	0.27454
5.000	0.25701	0.02785	0.17398	0.27653
6.000	0.26294	0.03979	0.13444	0.22480
7.000	0.27678	0.01393	0.13246	0.32030
8.000	0.26689	0.03183	0.10874	0.25067
9.000	0.29852	0.03183	0.14037	0.35411
10.000	0.33016	0.05769	0.12455	0.24072
11.000	0.24910	0.03581	0.12455	0.31433
12.000	0.22933	0.05968	0.16804	0.28846
13.000	0.27678	0.02785	0.10874	0.30040
14.000	0.25108	-0.02586	0.15223	0.29443
15.000	0.26096	0.02984	0.13641	0.27852
16.000	0.18584	-0.00199	0.15223	0.22480
17.000	0.19572	0.00796	0.13246	0.31234
18.000	0.22340	0.02785	0.13048	0.34616
19.000	0.24712	0.01194	0.13444	0.21884
20.000	0.25108	0.00199	0.10083	0.25664
21.000	0.22538	0.03780	0.15618	0.29244
22.000	0.26492	0.03780	0.11269	0.25465
23.000	0.24119	0.02387	0.11862	0.30040
24.000	0.28666	0.04377	0.14827	0.30438
25.000	0.28666	0.01989	0.11467	0.30239
26.000	0.27282	0.04377	0.12257	0.29443
27.000	0.18584	-0.00995	0.12850	0.30239
28.000	0.26887	0.01393	0.16607	0.32427
29.000	0.22538	0.02188	0.17200	0.30836
30.000	0.22340	-0.00398	0.15421	0.29443
31.000	0.24515	0.04178	0.18188	0.28449
32.000	0.20758	0.04974	0.13839	0.30836
33.000	0.22933	0.07759	0.14432	0.31632
34.000	0.25305	0.04576	0.14234	0.27056
35.000	0.20758	0.05173	0.17200	0.26260
36.000	0.26492	0.02785	0.12060	0.29244
37.000	0.30841	0.03979	0.19375	0.31234
38.000	0.22735	0.02785	0.15223	0.30836
39.000	0.26492	0.03979	0.17200	0.29244
40.000	0.24515	-0.00398	0.19968	0.34616
41.000	0.20956	0.00398	0.14827	0.34616
42.000	0.21549	0.02387	0.16804	0.33422
43.000	0.25305	-0.01989	0.21154	0.35212
44.000	0.26096	0.00995	0.18781	0.29045
45.000	0.26492	0.07560	0.20758	0.32228
46.000	0.28666	-0.00398	0.14827	0.30239
47.000	0.22340	0.06963	0.15618	0.31632
48.000	0.25701	0.00995	0.16804	0.30438
49.000	0.24515	0.02586	0.19770	0.29045
50.000	0.25108	0.09748	0.16014	0.35212
51.000	0.26492	0.03382	0.17595	0.31831
52.000	0.25899	0.03581	0.17002	0.32825
53.000	0.21154	0.09350	0.14234	0.35212
54.000	0.27085	0.06565	0.21549	0.28051
