time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	-1.67207	-3.37867	-1.53774	-3.76914
1.000	-1.66219	-3.38067	-1.51601	-3.71175
2.000	-1.63849	-3.44214	-1.55749	-3.81267
3.000	-1.66219	-3.41039	-1.46464	-3.69204
4.000	-1.66219	-3.45597	-1.55947	-3.80079
5.000	-1.66614	-3.39850	-1.51996	-3.75135
6.000	-1.64046	-3.40052	-1.52391	-3.74739
7.000	-1.65232	-3.42626	-1.55157	-3.78694
8.000	-1.64046	-3.46195	-1.56342	-3.80672
9.000	-1.68392	-3.47178	-1.51206	-3.79097
10.000	-1.69577	-3.41826	-1.47649	-3.81677
11.000	-1.67404	-3.41632	-1.50218	-3.74742
12.000	-1.67602	-3.43018	-1.51601	-3.81076
13.000	-1.62269	-3.46396	-1.52786	-3.80678
14.000	-1.63849	-3.47780	-1.40537	-3.77729
15.000	-1.60293	-3.43031	-1.49625	-3.78506
16.000	-1.66417	-3.42030	-1.51206	-3.81077
17.000	-1.67997	-3.42027	-1.51008	-3.76919
18.000	-1.67404	-3.42424	-1.50810	-3.77316
19.000	-1.64244	-3.42033	-1.50020	-3.71772
20.000	-1.62861	-3.41441	-1.52984	-3.79886
21.000	-1.64639	-3.43222	-1.44291	-3.77129
22.000	-1.65232	-3.41239	-1.54367	-3.76121
23.000	-1.64639	-3.46194	-1.49428	-3.75536
24.000	-1.66219	-3.42624	-1.60491	-3.73932
25.000	-1.62269	-3.48972	-1.59108	-3.79083
26.000	-1.62861	-3.45206	-1.54367	-3.76715
27.000	-1.64046	-3.46987	-1.59700	-3.77300
28.000	-1.64244	-3.47978	-1.58713	-3.81856
29.000	-1.63059	-3.43621	-1.52786	-3.76916
30.000	-1.57132	-3.44027	-1.44093	-3.77525
31.000	-1.63059	-3.45008	-1.55354	-3.84237
32.000	-1.63651	-3.44610	-1.50020	-3.78505
33.000	-1.61676	-3.40651	-1.52786	-3.71371
34.000	-1.62269	-3.41046	-1.46859	-3.79105
35.000	-1.56540	-3.37488	-1.55354	-3.77110
36.000	-1.56935	-3.37488	-1.51601	-3.84838
37.000	-1.57132	-3.40064	-1.57527	-3.75720
38.000	-1.64046	-3.40052	-1.51601	-3.70383
39.000	-1.57923	-3.36892	-1.49625	-3.75536
40.000	-1.58713	-3.33719	-1.47452	-3.79104
41.000	-1.63059	-3.43422	-1.47847	-3.80489
42.000	-1.58910	-3.37088	-1.52193	-3.78897
43.000	-1.59305	-3.37880	-1.44291	-3.75941
44.000	-1.56737	-3.38281	-1.49428	-3.76724
45.000	-1.60886	-3.41246	-1.57330	-3.73344
46.000	-1.63849	-3.40251	-1.51601	-3.79096
47.000	-1.60886	-3.39463	-1.48835	-3.76923
48.000	-1.61676	-3.43227	-1.51996	-3.75531
49.000	-1.58910	-3.40853	-1.50415	-3.82662
50.000	-1.61676	-3.42830	-1.53379	-3.76321
51.000	-1.54959	-3.35509	-1.52589	-3.84044
52.000	-1.57527	-3.44422	-1.52193	-3.77511
53.000	-1.56935	-3.40064	-1.47057	-3.81084
54.000	-1.63651	-3.45799	-1.63059	-3.79472
55.000	-1.61478	-3.39660	-1.58713	-3.79678
56.000	-1.59305	-3.42438	-1.45871	-3.76730
57.000	-1.58713	-3.38872	-1.56342	-3.76514
58.000	-1.61281	-3.40453	-1.57725	-3.79085
59.000	-1.55157	-3.39076	-1.59305	-3.80073
60.000	-1.56737	-3.40064	-1.48637	-3.83457
61.000	-1.56342	-3.37687	-1.44686	-3.81286
62.000	-1.55947	-3.34913	-1.53774	-3.77310
63.000	-1.55749	-3.35310	-1.53971	-3.79092
64.000	-1.54367	-3.36501	-1.54762	-3.76715
65.000	-1.55552	-3.33328	-1.58120	-3.76511
66.000	-1.56935	-3.42244	-1.52193	-3.84441
67.000	-1.54564	-3.39077	-1.59700	-3.78092
68.000	-1.59503	-3.37682	-1.52589	-3.83055
69.000	-1.60096	-3.41050	-1.52786	-3.86024
70.000	-1.59898	-3.36294	-1.47452	-3.84053
71.000	-1.58515	-3.41250	-1.54564	-3.75725
72.000	-1.57132	-3.39271	-1.52391	-3.79491
73.000	-1.57527	-3.41846	-1.51601	-3.84640
74.000	-1.58910	-3.40655	-1.54959	-3.83644
75.000	-1.59305	-3.44420	-1.56935	-3.81859
76.000	-1.57527	-3.42243	-1.50218	-3.73158
77.000	-1.59700	-3.36690	-1.53379	-3.80479
78.000	-1.61083	-3.39661	-1.59898	-3.86209
79.000	-1.64639	-3.39853	-1.51798	-3.83650
80.000	-1.63849	-3.35891	-1.58120	-3.86014
81.000	-1.70565	-3.39645	-1.53971	-3.75528
82.000	-1.67207	-3.35687	-1.56540	-3.70771
83.000	-1.65824	-3.35293	-1.50020	-3.61275
84.000	-1.56145	-3.26786	-1.48835	-3.57711
85.000	-1.49823	-3.18668	-1.34807	-3.45646
86.000	-1.35795	-3.07781	-1.22555	-3.31392
87.000	-1.18010	-2.93917	-1.15441	-3.05028
88.000	-1.02793	-2.75479	-1.04572	-2.75081
89.000	-0.81645	-2.45917	-0.88563	-2.52068
90.000	-0.66622	-2.09976	-0.79470	-2.13943
91.000	-0.40726	-1.76005	-0.55750	-1.78188
92.000	-0.20561	-1.38238	-0.47249	-1.46386
93.000	0.04152	-1.02246	-0.27876	-1.10995
94.000	0.23526	-0.69030	-0.11664	-0.85141
95.000	0.30446	-0.38992	-0.02175	-0.48939
96.000	0.42702	-0.02586	0.10676	-0.17109
