time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	1.71355	-0.07358	1.59700	0.11534
1.000	1.67207	-0.14517	1.44686	0.11535
2.000	1.69182	-0.10142	1.47057	0.13325
3.000	1.67997	-0.08352	1.43500	0.08154
4.000	1.69380	-0.06363	1.46069	0.11933
5.000	1.68985	-0.05767	1.48637	0.14717
6.000	1.67009	-0.05767	1.48637	0.13126
7.000	1.70170	-0.08949	1.51206	0.11336
8.000	1.68195	-0.08750	1.50020	0.17501
9.000	1.68392	-0.11335	1.46662	0.12132
10.000	1.69972	-0.12130	1.44686	0.10541
11.000	1.70367	-0.16107	1.42513	0.08552
12.000	1.69775	-0.15511	1.47254	0.02784
13.000	1.71158	-0.14318	1.51008	0.15910
14.000	1.68787	-0.12130	1.52193	0.12728
15.000	1.69380	-0.11335	1.47452	0.04176
16.000	1.68985	-0.11931	1.54762	0.10938
17.000	1.68590	-0.13920	1.56935	0.00795
18.000	1.69577	-0.08949	1.57527	0.00994
19.000	1.67207	-0.10540	1.54762	0.08750
20.000	1.66219	-0.08949	1.47452	0.12330
21.000	1.71158	-0.10539	1.47452	0.03580
22.000	1.68195	-0.07159	1.44883	0.07557
23.000	1.68195	-0.10341	1.54762	0.06165
24.000	1.68985	-0.08949	1.48637	0.10739
25.000	1.69972	-0.10142	1.46069	0.07359
26.000	1.69182	-0.04574	1.49823	0.04574
27.000	1.67800	-0.13522	1.51798	0.10341
28.000	1.67009	-0.07954	1.50810	0.06563
29.000	1.66614	-0.09744	1.50810	0.09546
30.000	1.66812	-0.15312	1.56540	0.12131
31.000	1.68195	-0.06960	1.51601	0.08552
32.000	1.69775	-0.09545	1.56145	0.05767
33.000	1.67997	-0.06960	1.47057	0.09347
34.000	1.66812	-0.05170	1.44291	0.02585
35.000	1.66812	-0.06761	1.46662	0.04972
36.000	1.66812	-0.05767	1.43500	0.02585
37.000	1.64046	-0.06960	1.57527	0.03977
38.000	1.66812	-0.05369	1.53181	0.10540
39.000	1.69775	-0.08949	1.51601	0.09148
40.000	1.67207	-0.07954	1.56342	0.05568
41.000	1.66022	-0.06364	1.56342	0.05171
42.000	1.64244	-0.03580	1.51996	0.13325
43.000	1.71553	-0.01591	1.46266	0.07955
44.000	1.71948	-0.04375	1.50218	0.08751
45.000	1.66022	-0.08153	1.52984	0.05966
46.000	1.67404	-0.02983	1.49823	0.04574
47.000	1.69577	-0.07954	1.50613	0.09745
48.000	1.67997	-0.04773	1.54367	0.08154
49.000	1.68985	-0.11136	1.48835	0.08353
50.000	1.71158	-0.05568	1.47847	0.09944
51.000	1.69182	-0.05170	1.41722	0.10342
52.000	1.71948	-0.01989	1.53181	0.04375
53.000	1.72540	-0.05369	1.51798	0.08750
54.000	1.73133	-0.03182	1.50810	0.04773
55.000	1.67997	-0.04971	1.48835	0.08154
56.000	1.67602	-0.07755	1.43500	0.06762
57.000	1.67009	-0.11335	1.50218	0.06762
58.000	1.66417	-0.11932	1.54169	0.10938
59.000	1.66614	-0.08551	1.48835	0.10143
60.000	1.69775	-0.11534	1.56145	0.09148
61.000	1.65627	-0.07756	1.48045	0.11734
62.000	1.65824	-0.09148	1.47847	0.09944
63.000	1.67997	-0.05369	1.50415	0.09944
64.000	1.71355	-0.08352	1.43896	0.08950
65.000	1.71355	-0.11335	1.45279	0.08154
66.000	1.68195	-0.07954	1.50613	0.08154
67.000	1.69380	-0.06960	1.47649	0.13921
68.000	1.72935	-0.02983	1.51403	0.04773
69.000	1.66219	-0.05369	1.53181	0.08949
70.000	1.67207	-0.03381	1.51206	0.06364
71.000	1.67800	-0.06363	1.50415	0.12927
72.000	1.69972	-0.06761	1.48637	0.11535
73.000	1.67404	-0.06761	1.55749	0.03779
74.000	1.66614	-0.08949	1.45081	0.11137
75.000	1.67800	-0.07755	1.53774	0.07756
76.000	1.67207	-0.04176	1.50810	0.08750
77.000	1.68985	-0.07755	1.50020	0.11734
78.000	1.66417	-0.07358	1.38166	0.11336
79.000	1.66022	-0.08551	1.44686	0.14518
80.000	1.70170	-0.06960	1.55157	0.10540
81.000	1.70367	-0.10340	1.49625	0.10143
82.000	1.72145	-0.05568	1.49428	0.10938
83.000	1.68590	-0.04574	1.49230	0.11933
84.000	1.66219	-0.03381	1.54367	0.09148
85.000	1.59898	-0.03580	1.49823	0.07955
86.000	1.55947	-0.04972	1.42710	0.17502
87.000	1.49428	-0.09148	1.28681	0.10541
88.000	1.38758	-0.17303	1.20382	0.08752
89.000	1.21567	-0.18299	1.00817	-0.02785
90.000	1.03584	-0.22477	0.85796	-0.02984
91.000	0.79668	-0.28844	0.70180	-0.01790
92.000	0.64052	-0.32425	0.47645	-0.13130
93.000	0.37167	-0.39588	0.26887	-0.16512
94.000	0.21352	-0.41578	0.04152	-0.14921
95.000	-0.01977	-0.43170	-0.17398	-0.17905
96.000	-0.19177	-0.49535	-0.31236	-0.30239
97.000	-0.32818	-0.50927	-0.35981	-0.18302
98.000	-0.38551	-0.49336	-0.42505	-0.31631
99.000	-0.41912	-0.56497	-0.51994	-0.30039
100.000	-0.46063	-0.61071	-0.49819	-0.34018
101.000	-0.39737	-0.56497	-0.48831	-0.28647
102.000	-0.30050	-0.56298	-0.34597	-0.25464
103.000	-0.13048	-0.57890	-0.35190	-0.30040
104.000	0.00395	-0.51724	-0.16804	-0.21088
105.000	0.08501	-0.47944	-0.06326	-0.16313
106.000	0.16607	-0.49734	0.00791	-0.17706
107.000	0.31236	-0.46949	0.17991	-0.20093
108.000	0.44877	-0.40980	0.28271	-0.09748
109.000	0.49819	-0.41975	0.34795	-0.21684
110.000	0.57529	-0.43765	0.40133	-0.13727
111.000	0.63064	-0.39388	0.37167	-0.19496
112.000	0.63064	-0.40979	0.44086	-0.18302
113.000	0.63657	-0.40183	0.44482	-0.15318
114.000	0.67017	-0.37398	0.41319	-0.16910
115.000	0.67413	-0.37398	0.36772	-0.12334
116.000	0.61680	-0.33619	0.34993	-0.21088
117.000	0.58320	-0.36802	0.36179	-0.21286
118.000	0.56145	-0.32028	0.36969	-0.14721
119.000	0.54564	-0.34614	0.37958	-0.22878
120.000	0.50808	-0.36007	0.26294	-0.16711
121.000	0.45470	-0.38593	0.24515	-0.17905
122.000	0.43691	-0.38792	0.24910	-0.13926
123.000	0.38946	-0.30040	0.20363	-0.18899
124.000	0.41121	-0.35610	0.17793	-0.17905
125.000	0.38946	-0.39389	0.19375	-0.17905
126.000	0.32027	-0.37201	0.17595	-0.20491
127.000	0.29655	-0.37003	0.16409	-0.17507
128.000	0.27678	-0.40981	0.16804	-0.20491
129.000	0.27282	-0.40384	0.09885	-0.12533
130.000	0.27480	-0.41180	0.18979	-0.12533
131.000	0.27480	-0.37798	0.10280	-0.16313
132.000	0.22933	-0.42175	0.14037	-0.16512
133.000	0.23329	-0.46551	0.16409	-0.16711
134.000	0.30446	-0.44164	0.00989	-0.17706
135.000	0.25305	-0.45159	0.06524	-0.20491
136.000	0.24712	-0.43368	0.06722	-0.19297
137.000	0.28666	-0.42175	0.11269	-0.16114
138.000	0.25503	-0.43368	0.00791	-0.13926
139.000	0.27678	-0.42175	0.15025	-0.18701
140.000	0.26096	-0.47347	0.02372	-0.18900
141.000	0.22340	-0.41976	0.04745	-0.18303
142.000	0.22735	-0.47944	0.06920	-0.21088
143.000	0.23526	-0.42374	0.07908	-0.19695
144.000	0.25899	-0.43170	0.04745	-0.17109
145.000	0.26096	-0.41976	0.05931	-0.22083
146.000	0.26294	-0.42175	0.06722	-0.24470
147.000	0.23922	-0.45159	0.13246	-0.21088
148.000	0.29062	-0.43965	0.13839	-0.22679
149.000	0.25305	-0.44363	0.10280	-0.14125
150.000	0.27282	-0.42573	0.13048	-0.19695
151.000	0.27876	-0.46949	0.12653	-0.19496
152.000	0.28666	-0.44164	0.13641	-0.15120
153.000	0.27282	-0.45756	0.08897	-0.19098
154.000	0.26887	-0.46352	0.09885	-0.24271
155.000	0.28666	-0.46153	0.11664	-0.21685
156.000	0.28271	-0.42971	0.13444	-0.17507
157.000	0.29852	-0.44562	0.15025	-0.17109
158.000	0.29259	-0.43567	0.11071	-0.26857
159.000	0.28469	-0.41777	0.13048	-0.16512
160.000	0.29259	-0.41180	0.14234	-0.20093
161.000	0.24317	-0.48342	0.10874	-0.19695
162.000	0.29852	-0.42374	0.07315	-0.20889
163.000	0.31236	-0.43169	0.09490	-0.19496
164.000	0.28271	-0.40384	0.11862	-0.16711
165.000	0.24515	-0.40583	0.08501	-0.15915
166.000	0.29259	-0.43567	0.17200	-0.21287
167.000	0.31829	-0.40782	0.17200	-0.26260
168.000	0.28469	-0.41976	0.10478	-0.25664
169.000	0.31829	-0.39191	0.14037	-0.18104
170.000	0.29457	-0.40583	0.09490	-0.22679
171.000	0.32818	-0.37798	0.16211	-0.17706
172.000	0.31829	-0.40782	0.10874	-0.27653
173.000	0.32818	-0.36803	0.15223	-0.13528
174.000	0.31434	-0.39390	0.12060	-0.26061
175.000	0.28073	-0.42573	0.13839	-0.20690
176.000	0.29062	-0.38594	0.16014	-0.18303
177.000	0.32027	-0.36803	0.13641	-0.21287
178.000	0.31632	-0.40583	0.13048	-0.28648
179.000	0.34993	-0.37997	0.14037	-0.24470
180.000	0.29457	-0.42970	0.20363	-0.13130
