time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	1.90118	0.91854	-0.04943	-0.09947
1.000	1.90513	0.90859	-0.04745	-0.06963
2.000	1.88341	0.86288	-0.06326	-0.07958
3.000	1.90118	0.90263	-0.06722	-0.10345
4.000	1.91303	0.92250	-0.05536	-0.10544
5.000	1.91698	0.89865	-0.04152	-0.10345
6.000	1.87748	0.90861	-0.03163	-0.08754
7.000	1.90513	0.94040	-0.08897	-0.08555
8.000	1.85378	0.93049	-0.07117	-0.10146
9.000	1.91303	0.97617	-0.05733	-0.07958
10.000	1.90513	0.96028	-0.05338	-0.04178
11.000	1.90710	1.00798	-0.06129	-0.07759
12.000	1.91895	1.00797	-0.06129	-0.06963
13.000	1.91895	0.96623	-0.10280	-0.10942
14.000	1.85181	0.98814	-0.06326	-0.05968
15.000	1.86168	0.94837	-0.09292	-0.08356
16.000	1.90908	0.99407	-0.07315	-0.06764
17.000	1.89328	1.01395	-0.02768	-0.06963
18.000	1.85378	0.98416	-0.08699	-0.06366
19.000	1.87748	0.99607	-0.05536	-0.12334
20.000	1.85181	1.01199	-0.02372	-0.08157
21.000	1.85971	0.97819	-0.05140	-0.08754
22.000	1.86958	1.04180	-0.06722	-0.08157
23.000	1.87946	0.98414	-0.10874	-0.09151
24.000	1.88143	0.97023	-0.03954	-0.10345
25.000	1.87353	0.99409	-0.02570	-0.09748
26.000	1.92290	0.99008	-0.02570	-0.06764
27.000	1.92685	1.01990	-0.00593	-0.10942
28.000	1.92685	0.99406	-0.01779	-0.08356
29.000	1.92093	0.95430	-0.03954	-0.03581
30.000	1.93080	1.00797	0.00395	-0.05570
31.000	1.91105	0.92847	0.00000	-0.10942
32.000	1.86761	0.93048	0.00989	-0.12334
33.000	1.89130	0.97022	0.00000	-0.08952
34.000	1.86366	0.94440	-0.03559	-0.07759
35.000	1.92093	0.94437	-0.02570	-0.10146
36.000	1.89525	0.94836	-0.04152	-0.10743
37.000	1.85181	0.90663	-0.03756	-0.07560
38.000	1.89920	0.93841	-0.00791	-0.06963
39.000	1.84786	0.97224	-0.03361	-0.06963
40.000	1.85971	0.95831	-0.01582	-0.06565
41.000	1.83403	0.97224	-0.00593	-0.09748
42.000	1.85576	0.94440	-0.05338	-0.06565
43.000	1.87156	0.95036	-0.04152	-0.09748
44.000	1.87748	1.01794	-0.05140	-0.06167
45.000	1.87551	0.98216	-0.02966	-0.07958
46.000	1.88143	0.99607	-0.07315	-0.09151
47.000	1.92093	1.03779	-0.04152	-0.08952
48.000	1.88933	0.95432	-0.02570	-0.06764
49.000	1.90710	0.99804	-0.04349	-0.07361
50.000	1.89723	0.96028	-0.04152	-0.06565
51.000	1.90710	0.98612	-0.06722	-0.06167
52.000	1.87748	1.00999	-0.07117	-0.09350
53.000	1.89920	1.02190	-0.04943	-0.10345
54.000	1.86563	1.02590	-0.02372	-0.08356
55.000	1.91895	1.01791	-0.04745	-0.04775
56.000	1.91105	1.03779	-0.05140	-0.03581
57.000	1.87156	1.02788	-0.01779	-0.09151
58.000	1.86563	1.01596	-0.06722	-0.09748
59.000	1.88538	1.01595	-0.01582	-0.07361
60.000	1.86366	1.00006	0.01977	-0.05570
61.000	1.88143	0.97420	-0.02768	-0.05968
62.000	1.87551	1.02390	-0.05536	-0.06565
63.000	1.82811	0.98815	-0.04745	-0.07958
64.000	1.86168	1.02789	-0.02570	-0.07958
65.000	1.87156	0.97819	-0.05338	-0.07560
66.000	1.85181	0.99807	-0.04943	-0.08157
67.000	1.85773	0.96428	-0.02175	-0.08555
68.000	1.87156	0.99806	-0.05536	-0.06167
69.000	1.77676	0.95836	-0.03361	-0.08555
70.000	1.85378	1.01000	-0.04349	-0.08555
71.000	1.82613	0.97424	-0.01384	-0.05769
72.000	1.81626	0.94840	-0.02966	-0.04775
73.000	1.84588	0.93646	-0.01186	-0.05570
74.000	1.80441	0.98220	-0.01582	-0.06963
75.000	1.83206	0.92453	-0.03361	-0.06366
76.000	1.82416	0.95833	-0.05140	-0.05570
77.000	1.82021	0.96231	-0.03756	-0.06565
78.000	1.82811	0.96429	0.00593	-0.07958
79.000	1.81823	0.96430	0.00000	-0.04178
80.000	1.80046	0.92256	-0.02372	-0.05769
81.000	1.82218	0.91062	-0.00791	-0.03581
82.000	1.82021	0.90864	-0.05338	-0.09151
83.000	1.84588	0.90266	0.00198	-0.07958
84.000	1.81626	0.92653	0.01384	-0.05570
85.000	1.81428	0.92653	0.04349	-0.04974
86.000	1.83996	0.88477	0.00198	-0.03979
87.000	1.77676	0.89872	0.03559	-0.08555
