time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	2.05915	-0.56462	1.62269	-0.16903
1.000	2.07889	-0.53081	1.57527	-0.24660
2.000	2.04928	-0.56462	1.64441	-0.18096
3.000	2.08482	-0.53479	1.60491	-0.21477
4.000	2.05915	-0.53877	1.59700	-0.19290
5.000	2.04335	-0.52685	1.59305	-0.19688
6.000	2.04928	-0.50299	1.61873	-0.16506
7.000	2.05915	-0.53480	1.59305	-0.19688
8.000	2.05915	-0.54871	1.63059	-0.21278
9.000	2.05718	-0.52486	1.65034	-0.14517
10.000	2.04928	-0.58052	1.63059	-0.19687
11.000	2.06705	-0.54473	1.59108	-0.18693
12.000	2.07889	-0.58051	1.67404	-0.21477
13.000	2.08679	-0.53876	1.61873	-0.17898
14.000	2.00781	-0.53283	1.61083	-0.19290
15.000	2.10851	-0.54870	1.63651	-0.17500
16.000	2.04730	-0.55667	1.62071	-0.18494
17.000	1.99004	-0.55271	1.63059	-0.14318
18.000	2.07889	-0.60636	1.60688	-0.23466
19.000	2.10061	-0.51292	1.59305	-0.18495
20.000	2.07297	-0.51094	1.61676	-0.21676
21.000	2.10259	-0.54870	1.62071	-0.19091
22.000	2.05323	-0.57058	1.64046	-0.23267
23.000	2.00189	-0.60042	1.64441	-0.25852
24.000	2.04533	-0.59245	1.65824	-0.21477
25.000	2.03348	-0.56065	1.60293	-0.20085
26.000	2.00781	-0.53084	1.65429	-0.18494
27.000	2.06705	-0.58847	1.67404	-0.17500
28.000	2.06112	-0.59444	1.63454	-0.22273
29.000	2.05718	-0.60835	1.63849	-0.21278
30.000	2.01176	-0.59048	1.63059	-0.21079
31.000	2.03941	-0.54872	1.63256	-0.17500
32.000	2.03743	-0.53480	1.61281	-0.18494
33.000	2.02558	-0.56463	1.65429	-0.19091
34.000	2.05718	-0.57058	1.64441	-0.17897
35.000	2.02558	-0.59246	1.61676	-0.15511
36.000	2.04928	-0.55866	1.62071	-0.19290
37.000	2.04335	-0.54673	1.61676	-0.19489
38.000	2.05125	-0.55866	1.61676	-0.23267
39.000	1.99597	-0.53681	1.60886	-0.20881
40.000	1.98214	-0.57260	1.62664	-0.16506
41.000	2.00781	-0.58452	1.62071	-0.18693
42.000	1.98214	-0.54278	1.61676	-0.16108
43.000	2.03546	-0.54077	1.58120	-0.18694
44.000	2.00584	-0.53879	1.61676	-0.10938
45.000	2.05520	-0.62624	1.62071	-0.17699
46.000	2.03743	-0.56065	1.61281	-0.18097
47.000	2.04730	-0.59444	1.65034	-0.18295
48.000	2.01966	-0.54475	1.61676	-0.13722
49.000	2.04138	-0.55667	1.69182	-0.15113
50.000	2.05125	-0.50100	1.64639	-0.14915
51.000	2.07100	-0.51889	1.59108	-0.18097
52.000	2.01571	-0.52686	1.62664	-0.15710
53.000	2.06705	-0.49106	1.62466	-0.20881
54.000	2.03151	-0.49505	1.55552	-0.16705
55.000	1.98017	-0.49307	1.56342	-0.10739
56.000	1.83601	-0.49311	1.49625	-0.15711
57.000	1.73133	-0.48917	1.42513	-0.09546
58.000	1.59700	-0.51505	1.30262	-0.15514
59.000	1.34412	-0.45942	1.18406	-0.18100
60.000	1.21963	-0.42961	0.99433	-0.08951
61.000	1.06153	-0.32621	0.79470	-0.06565
62.000	0.86191	-0.40778	0.65238	-0.08753
63.000	0.61878	-0.38194	0.47645	-0.09151
64.000	0.46063	-0.41179	0.34004	-0.00796
65.000	0.31236	-0.29045	0.18584	0.03183
66.000	0.12653	-0.34815	0.04152	0.06764
67.000	-0.02372	-0.33621	-0.06524	0.07361
68.000	-0.12060	-0.30637	-0.15816	0.14523
69.000	-0.17200	-0.36406	-0.23131	0.17308
70.000	-0.16804	-0.34815	-0.23922	0.22082
71.000	-0.17398	-0.24868	-0.33213	0.16711
72.000	-0.13839	-0.26658	-0.34993	0.13727
73.000	-0.07710	-0.33024	-0.30643	0.15517
74.000	-0.03954	-0.26857	-0.25305	0.15716
75.000	-0.00395	-0.33422	-0.18781	0.14324
76.000	-0.01186	-0.32229	-0.20165	0.12732
77.000	0.02570	-0.33223	-0.15618	0.17507
78.000	0.07710	-0.31234	-0.12257	0.16910
79.000	0.09687	-0.30239	-0.12455	0.16313
80.000	0.06920	-0.32229	-0.04547	0.13130
81.000	0.10280	-0.29642	-0.11664	0.08555
82.000	0.11664	-0.30239	-0.12257	0.05570
83.000	0.10676	-0.34417	-0.11862	0.07759
84.000	0.12060	-0.28847	-0.08897	0.06963
85.000	0.13641	-0.34815	-0.08303	0.07958
86.000	0.12060	-0.27056	-0.12455	0.04775
87.000	0.12653	-0.34019	-0.12257	0.08356
88.000	0.13839	-0.33422	-0.06326	0.09947
89.000	0.15223	-0.34218	-0.07710	0.12931
90.000	0.21549	-0.35809	-0.11862	0.13926
91.000	0.24515	-0.39191	-0.05536	0.11539
92.000	0.24515	-0.38196	-0.00198	0.07759
93.000	0.33016	-0.39589	-0.03559	0.09350
94.000	0.31632	-0.32825	-0.00198	0.10345
95.000	0.27480	-0.34615	-0.00791	0.09748
96.000	0.31236	-0.32029	0.04349	0.08952
97.000	0.27085	-0.36406	0.03559	0.13727
98.000	0.27085	-0.37798	0.04152	0.07759
99.000	0.28864	-0.37798	0.07908	0.06366
100.000	0.27480	-0.35013	0.02768	0.11539
101.000	0.29655	-0.37400	0.02175	0.12533
102.000	0.27678	-0.35013	0.00791	0.07560
103.000	0.22340	-0.37997	0.02372	0.07759
104.000	0.26294	-0.37400	0.02175	0.06764
105.000	0.22340	-0.35411	-0.02768	0.09947
106.000	0.24910	-0.37003	-0.03163	0.08555
107.000	0.24515	-0.33820	-0.01384	0.07560
108.000	0.22538	-0.32228	0.01582	0.05570
109.000	0.21945	-0.33422	-0.00989	0.07361
110.000	0.22735	-0.42374	0.00989	0.04377
111.000	0.26887	-0.40384	-0.03361	0.09151
112.000	0.27480	-0.33422	-0.03954	-0.00796
113.000	0.21945	-0.33024	-0.00791	0.04377
114.000	0.18979	-0.35013	-0.02570	0.12732
115.000	0.26689	-0.41578	-0.02175	0.02188
116.000	0.22735	-0.40584	0.02570	0.03581
117.000	0.25108	-0.35809	0.00989	0.04775
118.000	0.22340	-0.34019	-0.00989	0.01592
119.000	0.25108	-0.33820	0.00791	0.06167
120.000	0.22933	-0.32427	-0.02372	0.06565
121.000	0.26887	-0.34218	0.00395	0.06764
122.000	0.21549	-0.37798	-0.02966	0.01393
123.000	0.24317	-0.32626	0.00791	0.03780
124.000	0.22340	-0.33621	-0.02175	0.03979
125.000	0.18584	-0.32228	-0.04745	0.05173
126.000	0.21549	-0.35013	-0.05140	0.05769
127.000	0.24515	-0.29244	-0.03163	0.07162
128.000	0.21747	-0.34218	-0.02570	0.07162
129.000	0.23329	-0.32029	0.02372	0.06167
130.000	0.24515	-0.30438	-0.01977	0.08157
131.000	0.21747	-0.35610	0.01186	0.13329
132.000	0.23724	-0.37798	0.02372	0.03382
133.000	0.19968	-0.32029	0.04152	0.09549
134.000	0.19770	-0.29443	0.00593	0.10743
135.000	0.24317	-0.33422	-0.00198	0.03780
136.000	0.28271	-0.32029	-0.02768	0.04775
137.000	0.19572	-0.33422	0.04547	0.06565
138.000	0.18584	-0.30836	0.00395	0.07759
139.000	0.19770	-0.32029	-0.01779	0.06963
140.000	0.21945	-0.34616	0.00989	0.03979
141.000	0.16804	-0.33820	-0.05931	0.03581
142.000	0.16804	-0.31632	-0.05140	0.04178
143.000	0.22340	-0.29443	-0.01779	0.06366
144.000	0.24712	-0.30637	-0.03361	0.04775
145.000	0.18584	-0.34019	-0.01779	0.00597
146.000	0.23131	-0.35411	-0.03559	0.10146
147.000	0.16211	-0.34616	-0.01186	0.06167
148.000	0.20956	-0.31632	-0.01977	0.09350
149.000	0.19968	-0.33422	-0.03756	0.01790
150.000	0.20956	-0.27653	-0.06129	0.06167
151.000	0.20758	-0.32228	-0.04547	0.02586
152.000	0.20758	-0.36605	-0.00593	0.02984
153.000	0.21747	-0.29443	-0.02372	0.09549
154.000	0.21549	-0.29443	-0.06920	0.01393
155.000	0.23131	-0.32029	-0.04547	0.07759
156.000	0.20165	-0.32626	-0.05140	0.02785
157.000	0.24317	-0.34615	-0.04745	0.05769
158.000	0.23329	-0.29045	-0.05536	0.06963
159.000	0.22735	-0.30438	-0.01582	0.08356
160.000	0.20165	-0.33820	-0.05931	0.07958
161.000	0.23724	-0.33820	-0.06326	0.06366
162.000	0.19572	-0.27255	-0.02372	0.08356
163.000	0.18584	-0.27653	-0.07908	0.07958
164.000	0.14827	-0.35411	-0.04349	0.08157
165.000	0.24317	-0.28448	-0.01779	0.06963
166.000	0.15223	-0.30239	-0.03756	0.09947
167.000	0.17991	-0.32029	-0.03559	0.08356
168.000	0.24910	-0.31631	-0.03559	0.14125
169.000	0.21747	-0.29841	-0.04745	0.06167
170.000	0.14827	-0.39589	-0.03163	0.13926
171.000	0.15816	-0.29045	-0.08897	0.10146
172.000	0.18188	-0.32029	-0.06920	0.11738
173.000	0.21549	-0.28250	-0.03361	0.08952
174.000	0.20758	-0.35610	-0.08303	0.06565
175.000	0.20758	-0.34616	-0.05140	0.04377
176.000	0.17398	-0.35411	-0.09490	0.05570
177.000	0.16409	-0.32825	-0.03163	0.07958
178.000	0.23131	-0.33024	-0.09885	0.07560
179.000	0.18386	-0.36406	-0.05733	0.10146
180.000	0.22538	-0.32228	-0.04943	0.11141
181.000	0.21747	-0.27653	-0.08699	0.09151
182.000	0.24910	-0.30637	-0.08303	0.11141
183.000	0.19177	-0.29841	-0.06920	0.06764
184.000	0.16211	-0.34218	-0.03163	0.06167
185.000	0.21747	-0.35013	-0.05931	0.06764
186.000	0.15816	-0.30836	-0.08501	0.08754
187.000	0.17200	-0.33621	-0.09490	0.10743
188.000	0.21352	-0.27852	-0.08897	0.14125
189.000	0.19770	-0.31234	-0.09292	0.11340
190.000	0.18979	-0.32029	-0.05536	0.05570
191.000	0.19572	-0.29443	-0.06920	0.07361
192.000	0.15025	-0.33223	-0.08699	0.10146
193.000	0.17595	-0.30239	-0.05140	0.10942
194.000	0.17793	-0.32228	-0.06920	0.03780
195.000	0.14432	-0.27653	-0.08303	0.07759
196.000	0.16409	-0.33223	-0.08897	0.07560
197.000	0.16607	-0.28648	-0.08303	0.05968
198.000	0.19375	-0.28250	-0.12060	0.05371
199.000	0.18188	-0.29443	-0.09292	0.11937
200.000	0.20561	-0.35212	-0.10874	0.03382
201.000	0.21945	-0.32228	-0.10280	0.02984
202.000	0.19572	-0.36207	-0.07315	0.01989
203.000	0.19177	-0.30438	-0.08106	0.05968
204.000	0.19770	-0.24470	-0.11071	0.04775
205.000	0.21747	-0.27056	-0.11269	0.07759
206.000	0.18584	-0.27056	-0.10083	0.04974
207.000	0.19770	-0.29443	-0.05536	0.04178
208.000	0.20165	-0.24868	-0.08303	0.03780
209.000	0.18584	-0.25663	-0.14630	0.06167
210.000	0.17793	-0.33024	-0.11269	0.06167
211.000	0.21154	-0.26459	-0.10874	0.02188
212.000	0.22933	-0.29443	-0.10874	0.05173
213.000	0.21154	-0.26061	-0.10280	0.09748
214.000	0.18188	-0.31035	-0.12653	0.01790
215.000	0.16409	-0.29841	-0.12850	0.03979
216.000	0.15223	-0.35411	-0.10874	0.06764
217.000	0.23724	-0.31830	-0.09687	0.00000
218.000	0.19177	-0.30836	-0.12455	0.03382
219.000	0.17793	-0.30836	-0.12257	0.04775
220.000	0.20561	-0.27454	-0.10280	-0.00199
221.000	0.17991	-0.27454	-0.13839	0.04974
222.000	0.22340	-0.27454	-0.09687	0.03979
223.000	0.19770	-0.25067	-0.14630	0.02387
224.000	0.21154	-0.28449	-0.12455	0.05371
225.000	0.20758	-0.28051	-0.07710	0.04576
226.000	0.17200	-0.32427	-0.10280	0.00000
227.000	0.19375	-0.29443	-0.12060	0.05570
228.000	0.22538	-0.27056	-0.10874	0.00199
229.000	0.21549	-0.23674	-0.10280	0.04974
230.000	0.23526	-0.26658	-0.10676	0.05769
231.000	0.14827	-0.28846	-0.10478	0.02586
232.000	0.17991	-0.25663	-0.10874	0.04377
233.000	0.19572	-0.24868	-0.10478	0.02387
234.000	0.17991	-0.28648	-0.15421	0.05371
235.000	0.16409	-0.27852	-0.11862	0.03382
236.000	0.11071	-0.33223	-0.11467	0.00796
237.000	0.13444	-0.39788	-0.12653	0.00796
238.000	0.13246	-0.34616	-0.15618	0.03183
239.000	0.15421	-0.29244	-0.10083	0.02984
240.000	0.18584	-0.30637	-0.16409	-0.01592
241.000	0.16409	-0.35212	-0.09885	0.06963
242.000	0.14630	-0.34616	-0.10083	0.05968
243.000	0.15025	-0.32626	-0.08501	0.09748
244.000	0.19770	-0.29244	-0.09490	0.08356
245.000	0.23131	-0.29841	-0.14827	0.04178
246.000	0.21945	-0.30836	-0.08699	0.07958
247.000	0.21747	-0.32626	-0.08501	0.07162
248.000	0.19968	-0.28051	-0.11862	0.08555
249.000	0.16014	-0.30040	-0.11664	0.12136
250.000	0.21549	-0.31631	-0.08897	-0.00995
251.000	0.24515	-0.28846	-0.11467	0.06963
252.000	0.21945	-0.29244	-0.12850	0.07958
253.000	0.23922	-0.29443	-0.10676	0.02984
254.000	0.18781	-0.32427	-0.10083	0.00199
255.000	0.20956	-0.33024	-0.11664	0.04576
256.000	0.18979	-0.34417	-0.07710	0.01393
257.000	0.22340	-0.34616	-0.12455	0.01393
258.000	0.19770	-0.29443	-0.14432	0.01989
259.000	0.20363	-0.27255	-0.07315	0.02188
260.000	0.19968	-0.30438	-0.08501	0.01790
261.000	0.19572	-0.30438	-0.11071	0.01790
262.000	0.23131	-0.32029	-0.11664	0.05968
263.000	0.17793	-0.28051	-0.08501	0.04377
264.000	0.20758	-0.28449	-0.11664	0.01393
265.000	0.19968	-0.29244	-0.12850	0.04974
266.000	0.15618	-0.24470	-0.10874	0.07361
267.000	0.15025	-0.29244	-0.08501	0.07560
268.000	0.21747	-0.29642	-0.12257	0.00796
269.000	0.16607	-0.24072	-0.15618	0.02785
270.000	0.20758	-0.29642	-0.14432	0.02188
271.000	0.21945	-0.28647	-0.09885	0.05968
272.000	0.19572	-0.33621	-0.11269	0.02387
273.000	0.15223	-0.26459	-0.11269	0.03979
274.000	0.19375	-0.32427	-0.06722	0.00597
275.000	0.24317	-0.29244	-0.08501	-0.02387
276.000	0.16607	-0.30836	-0.07315	0.01194
277.000	0.22933	-0.30637	-0.11664	0.04974
278.000	0.12455	-0.29841	-0.07117	0.03382
279.000	0.18584	-0.29443	-0.08699	0.04178
280.000	0.19177	-0.27852	-0.07513	0.05371
281.000	0.20758	-0.26857	-0.10874	0.01592
282.000	0.22142	-0.29642	-0.12455	0.03581
283.000	0.22340	-0.24669	-0.08897	0.02188
284.000	0.20758	-0.27056	-0.10478	0.01592
285.000	0.18188	-0.29244	-0.10676	0.01989
286.000	0.17793	-0.27852	-0.10676	0.03780
287.000	0.23329	-0.24669	-0.12653	0.04576
288.000	0.27085	-0.30438	-0.11467	0.04576
289.000	0.27480	-0.30836	-0.11269	0.02188
290.000	0.19177	-0.27056	-0.10874	0.03581
291.000	0.21154	-0.28250	-0.09687	0.04576
292.000	0.23329	-0.23674	-0.03954	-0.03382
293.000	0.22142	-0.30040	-0.13048	0.06366
294.000	0.20165	-0.30836	-0.08303	0.05769
295.000	0.16211	-0.31035	-0.07908	0.04178
296.000	0.14037	-0.27255	-0.10478	0.07958
297.000	0.22340	-0.27852	-0.06524	0.04974
298.000	0.17991	-0.27056	-0.07117	0.01194
299.000	0.21352	-0.30836	-0.08106	0.05769
300.000	0.21154	-0.22878	-0.07117	0.00199
301.000	0.23922	-0.25663	-0.08897	0.06366
302.000	0.21945	-0.23077	-0.09885	0.02785
303.000	0.17398	-0.27653	-0.08106	0.07958
304.000	0.17595	-0.22679	-0.10874	0.04178
305.000	0.18979	-0.26857	-0.08897	0.04377
306.000	0.21549	-0.27056	-0.05931	0.06764
307.000	0.19375	-0.30040	-0.10083	0.09350
308.000	0.21747	-0.28449	-0.12653	0.04775
309.000	0.19177	-0.31035	-0.07117	0.05570
310.000	0.22735	-0.28846	-0.06524	0.11738
311.000	0.19770	-0.27056	-0.10280	0.08555
312.000	0.22538	-0.26857	-0.09687	0.06963
313.000	0.19375	-0.23475	-0.10083	0.10942
314.000	0.17793	-0.25663	-0.05536	0.07162
315.000	0.18979	-0.29244	-0.04547	0.06963
316.000	0.21747	-0.29443	-0.06524	0.05968
317.000	0.18781	-0.29045	-0.07710	0.03780
318.000	0.19968	-0.25663	-0.10874	0.05371
319.000	0.15816	-0.25067	-0.06326	0.06764
320.000	0.19375	-0.21685	-0.09094	0.05769
321.000	0.20363	-0.30637	-0.07710	0.08754
322.000	0.22735	-0.27653	-0.09490	0.03382
323.000	0.22933	-0.25067	-0.08897	0.02586
324.000	0.19177	-0.26857	-0.05338	0.05173
