time (ms)	lx (deg)	ly (deg)	rx (deg)	ry (deg)
0.000	1.91698	1.87035	-0.21945	1.53944
1.000	1.90908	1.90214	-0.22142	1.55137
2.000	1.91500	1.88823	-0.22340	1.54739
3.000	1.91500	1.90213	-0.22735	1.59113
4.000	1.91698	1.90014	-0.27282	1.56528
5.000	1.89525	1.90016	-0.28469	1.56925
6.000	1.91105	1.89220	-0.26887	1.53148
7.000	1.90315	1.87434	-0.20561	1.53746
8.000	1.89723	1.89023	-0.28469	1.56528
9.000	1.92093	1.86637	-0.22340	1.50962
10.000	1.89328	1.90414	-0.28666	1.56925
11.000	1.94857	1.87429	-0.21352	1.54143
12.000	1.89130	1.90215	-0.24712	1.55733
13.000	1.93080	1.86437	-0.22933	1.51161
14.000	1.96832	1.88022	-0.27282	1.49371
15.000	1.94660	1.94976	-0.23329	1.56727
16.000	1.91500	1.88227	-0.17398	1.47384
17.000	1.93870	1.88621	-0.25701	1.52353
18.000	1.91895	1.94780	-0.25503	1.50167
19.000	1.97622	1.90206	-0.23922	1.54540
20.000	1.92685	1.90410	-0.24515	1.45793
21.000	1.94660	1.89812	-0.23922	1.47781
22.000	1.93672	1.88224	-0.22142	1.47582
23.000	1.97424	1.92589	-0.26096	1.48576
24.000	1.93475	1.89019	-0.22142	1.43606
25.000	1.91105	1.85844	-0.22142	1.56529
26.000	1.94660	1.91004	-0.25503	1.50962
27.000	1.90710	1.92200	-0.24712	1.44401
28.000	1.92685	1.90013	-0.22735	1.44998
29.000	1.97819	1.93383	-0.24712	1.52155
30.000	1.95450	1.89414	-0.20561	1.53547
31.000	1.94265	1.92196	-0.19375	1.51559
32.000	1.93475	1.89218	-0.21549	1.49173
33.000	1.96240	1.90406	-0.26294	1.48576
34.000	1.96437	1.93385	-0.25899	1.51757
35.000	1.96240	1.90605	-0.15816	1.44998
36.000	1.97227	1.91597	-0.21154	1.46787
37.000	1.96240	1.91002	-0.21352	1.49769
38.000	1.93870	1.87032	-0.20758	1.47583
39.000	1.95252	1.90209	-0.17595	1.47980
40.000	1.94462	1.91203	-0.21154	1.47185
41.000	1.95450	1.90010	-0.18781	1.51957
42.000	1.94660	1.88025	-0.19770	1.47781
43.000	1.95647	1.88023	-0.23329	1.46787
44.000	1.95252	1.93386	-0.25108	1.50365
45.000	1.92488	1.95376	-0.21747	1.45197
46.000	1.96240	1.91399	-0.25503	1.50763
47.000	1.95450	1.94181	-0.21549	1.49769
48.000	1.94462	1.92196	-0.23329	1.46787
49.000	1.99597	1.89608	-0.25305	1.56131
50.000	1.94067	1.95771	-0.22142	1.50565
51.000	1.96832	1.92987	-0.23922	1.49570
52.000	1.93475	1.87629	-0.23526	1.50564
53.000	2.00584	1.93777	-0.23131	1.50366
54.000	1.95252	1.93585	-0.22933	1.47582
55.000	1.98412	1.96560	-0.21154	1.51360
56.000	1.92883	1.91403	-0.20561	1.50962
57.000	1.93672	1.90806	-0.19968	1.52155
58.000	1.97029	1.91200	-0.21549	1.56926
59.000	1.97622	1.92986	-0.25899	1.50167
60.000	1.95252	1.86634	-0.22142	1.56330
61.000	1.98412	1.90999	-0.22538	1.58715
62.000	1.96635	1.94179	-0.22142	1.48775
63.000	1.96635	1.94378	-0.18584	1.57722
64.000	1.95252	1.93188	-0.23724	1.56727
65.000	1.96042	1.92194	-0.23329	1.51558
66.000	1.97227	1.92192	-0.26492	1.57323
67.000	1.93080	1.91999	-0.17002	1.55137
68.000	1.97424	1.90206	-0.21945	1.57324
69.000	1.93870	1.90409	-0.19968	1.57324
70.000	1.91500	1.91007	-0.22538	1.56330
71.000	1.99202	1.90006	-0.20956	1.57920
72.000	1.93870	1.89813	-0.18188	1.57722
73.000	1.94067	1.88621	-0.20561	1.61896
74.000	1.89130	1.88825	-0.19375	1.59709
75.000	1.93278	1.87232	-0.23131	1.64679
76.000	1.94462	1.89018	-0.21352	1.67859
77.000	1.93080	1.91204	-0.24515	1.66865
78.000	1.91303	1.92994	-0.20363	1.64480
79.000	1.88735	1.91805	-0.23526	1.69449
80.000	1.89525	1.89023	-0.20956	1.65275
81.000	1.89328	1.88428	-0.24119	1.69449
82.000	1.93080	1.89615	-0.19177	1.71835
83.000	1.92685	1.88623	-0.20165	1.66468
84.000	1.89723	1.90612	-0.23724	1.66666
85.000	1.89525	1.88626	-0.23131	1.58914
86.000	1.88341	1.89422	-0.23724	1.66865
87.000	1.95055	1.88620	-0.21945	1.65275
88.000	1.93475	1.93388	-0.21549	1.63486
89.000	1.91105	1.88029	-0.24317	1.64281
90.000	1.85181	1.90617	-0.24317	1.65672
91.000	1.90908	1.93788	-0.24910	1.68058
92.000	1.89328	1.92201	-0.21549	1.64281
93.000	1.93278	1.94977	-0.27282	1.62690
94.000	1.84588	1.93994	-0.20561	1.73027
95.000	1.86761	1.91211	-0.17002	1.60902
96.000	1.86563	1.92602	-0.25701	1.66467
97.000	1.85181	1.95582	-0.21352	1.67859
98.000	1.86563	1.97765	-0.23922	1.68058
99.000	1.87353	1.96970	-0.28864	1.63286
100.000	1.88538	1.88031	-0.26294	1.65275
101.000	1.90513	1.96569	-0.26096	1.70641
102.000	1.87748	1.91210	-0.20363	1.66865
103.000	1.86168	1.96773	-0.24317	1.67263
104.000	1.89328	1.96769	-0.28469	1.63684
105.000	1.86563	1.96177	-0.25108	1.65672
106.000	1.86366	1.94787	-0.26492	1.71436
107.000	1.85576	1.95185	-0.25899	1.70840
108.000	1.87156	1.99751	-0.25899	1.66269
